#Calling Dashing2 version v2.1.5.1-7-gaf30 with command '/scratch4/blangme2/dnb/dashing2-experiments/allpairs/thresholded/dashing2 dashing2 sketch --cache -k 10 -o uniprot_sprot.fasta.gz.LSH-assisted.sketches.bin --cmpout uniprot_sprot.fasta.gz.LSH-assisted.topk.matrix -p48 -S256 --protein14 --nLSH 2 --topk 256 --sig-ram-limit 300000 --parse-by-seq uniprot_sprot.fasta.gz'
Parsing amino acid sequences with 14-letter compressed alphabet.
Index building took 29.4728s. KNN Generation took 13.6619s
List refinement took 5.09448s.
Emitting list took 128.004s.
#Calling Dashing2 version v2.1.5.1-7-gaf30 with command '/scratch4/blangme2/dnb/dashing2-experiments/allpairs/thresholded/dashing2 dashing2 sketch --cache -k 10 -o uniprot_sprot.fasta.gz.exact.sketches.bin --cmpout uniprot_sprot.fasta.gz.exact.topk.matrix -p48 -S256 --protein14 --nLSH 2 --topk 256 --sig-ram-limit 300000 --parse-by-seq uniprot_sprot.fasta.gz'
Parsing amino acid sequences with 14-letter compressed alphabet.
Finished processing 525312/565254 lines; estimated 225.432s left
Finished processing 525568/565254 lines; estimated 223.987s left
Finished processing 525824/565254 lines; estimated 222.542s left
Finished processing 526080/565254 lines; estimated 221.089s left
Finished processing 526336/565254 lines; estimated 219.653s left
Finished processing 526592/565254 lines; estimated 218.199s left
Finished processing 526848/565254 lines; estimated 216.744s left
Finished processing 527104/565254 lines; estimated 215.308s left
Finished processing 527360/565254 lines; estimated 213.854s left
Finished processing 527616/565254 lines; estimated 212.413s left
Finished processing 527872/565254 lines; estimated 210.963s left
Finished processing 528128/565254 lines; estimated 209.509s left
Finished processing 528384/565254 lines; estimated 208.069s left
Finished processing 528640/565254 lines; estimated 206.618s left
Finished processing 528896/565254 lines; estimated 205.164s left
Finished processing 529152/565254 lines; estimated 203.725s left
Finished processing 529408/565254 lines; estimated 202.272s left
Finished processing 529664/565254 lines; estimated 200.818s left
Finished processing 529920/565254 lines; estimated 199.38s left
Finished processing 530176/565254 lines; estimated 197.925s left
Finished processing 530432/565254 lines; estimated 196.47s left
Finished processing 530688/565254 lines; estimated 195.031s left
Finished processing 530944/565254 lines; estimated 193.576s left
Finished processing 531200/565254 lines; estimated 192.121s left
Finished processing 531456/565254 lines; estimated 190.683s left
Finished processing 531712/565254 lines; estimated 189.229s left
Finished processing 531968/565254 lines; estimated 187.775s left
Finished processing 532224/565254 lines; estimated 186.336s left
Finished processing 532480/565254 lines; estimated 184.882s left
Finished processing 532736/565254 lines; estimated 183.444s left
Finished processing 532992/565254 lines; estimated 181.99s left
Finished processing 533248/565254 lines; estimated 180.536s left
Finished processing 533504/565254 lines; estimated 179.097s left
Finished processing 533760/565254 lines; estimated 177.644s left
Finished processing 534016/565254 lines; estimated 176.19s left
Finished processing 534272/565254 lines; estimated 174.752s left
Finished processing 534528/565254 lines; estimated 173.298s left
Finished processing 534784/565254 lines; estimated 171.845s left
Finished processing 535040/565254 lines; estimated 170.407s left
Finished processing 535296/565254 lines; estimated 168.954s left
Finished processing 535552/565254 lines; estimated 167.501s left
Finished processing 535808/565254 lines; estimated 166.062s left
Finished processing 536064/565254 lines; estimated 164.61s left
Finished processing 536320/565254 lines; estimated 163.157s left
Finished processing 536576/565254 lines; estimated 161.719s left
Finished processing 536832/565254 lines; estimated 160.267s left
Finished processing 537088/565254 lines; estimated 158.815s left
Finished processing 537344/565254 lines; estimated 157.377s left
Finished processing 537600/565254 lines; estimated 155.925s left
Finished processing 537856/565254 lines; estimated 154.473s left
Finished processing 538112/565254 lines; estimated 153.035s left
Finished processing 538368/565254 lines; estimated 151.583s left
Finished processing 538624/565254 lines; estimated 150.132s left
Finished processing 538880/565254 lines; estimated 148.693s left
Finished processing 539136/565254 lines; estimated 147.242s left
Finished processing 539392/565254 lines; estimated 145.803s left
Finished processing 539648/565254 lines; estimated 144.352s left
Finished processing 539904/565254 lines; estimated 142.901s left
Finished processing 540160/565254 lines; estimated 141.463s left
Finished processing 540416/565254 lines; estimated 140.012s left
Finished processing 540672/565254 lines; estimated 138.562s left
Finished processing 540928/565254 lines; estimated 137.123s left
Finished processing 541184/565254 lines; estimated 135.673s left
Finished processing 541440/565254 lines; estimated 134.223s left
Finished processing 541696/565254 lines; estimated 132.784s left
Finished processing 541952/565254 lines; estimated 131.334s left
Finished processing 542208/565254 lines; estimated 129.884s left
Finished processing 542464/565254 lines; estimated 128.445s left
Finished processing 542720/565254 lines; estimated 126.996s left
Finished processing 542976/565254 lines; estimated 125.547s left
Finished processing 543232/565254 lines; estimated 124.108s left
Finished processing 543488/565254 lines; estimated 122.658s left
Finished processing 543744/565254 lines; estimated 121.209s left
Finished processing 544000/565254 lines; estimated 119.771s left
Finished processing 544256/565254 lines; estimated 118.322s left
Finished processing 544512/565254 lines; estimated 116.873s left
Finished processing 544768/565254 lines; estimated 115.436s left
Finished processing 545024/565254 lines; estimated 113.989s left
Finished processing 545280/565254 lines; estimated 112.543s left
Finished processing 545536/565254 lines; estimated 111.103s left
Finished processing 545792/565254 lines; estimated 109.656s left
Finished processing 546048/565254 lines; estimated 108.218s left
Finished processing 546304/565254 lines; estimated 106.77s left
Finished processing 546560/565254 lines; estimated 105.326s left
Finished processing 546816/565254 lines; estimated 103.889s left
Finished processing 547072/565254 lines; estimated 102.442s left
Finished processing 547328/565254 lines; estimated 101.004s left
Finished processing 547584/565254 lines; estimated 99.5578s left
Finished processing 547840/565254 lines; estimated 98.1113s left
Finished processing 548096/565254 lines; estimated 96.6729s left
Finished processing 548352/565254 lines; estimated 95.2268s left
Finished processing 548608/565254 lines; estimated 93.7818s left
Finished processing 548864/565254 lines; estimated 92.3419s left
Finished processing 549120/565254 lines; estimated 90.8955s left
Finished processing 549376/565254 lines; estimated 89.4541s left
Finished processing 549632/565254 lines; estimated 88.0108s left
Finished processing 549888/565254 lines; estimated 86.5649s left
Finished processing 550144/565254 lines; estimated 85.1263s left
Finished processing 550400/565254 lines; estimated 83.6807s left
Finished processing 550656/565254 lines; estimated 82.237s left
Finished processing 550912/565254 lines; estimated 80.7959s left
Finished processing 551168/565254 lines; estimated 79.3501s left
Finished processing 551424/565254 lines; estimated 77.9067s left
Finished processing 551680/565254 lines; estimated 76.4651s left
Finished processing 551936/565254 lines; estimated 75.0195s left
Finished processing 552192/565254 lines; estimated 73.5765s left
Finished processing 552448/565254 lines; estimated 72.1347s left
Finished processing 552704/565254 lines; estimated 70.6896s left
Finished processing 552960/565254 lines; estimated 69.2469s left
Finished processing 553216/565254 lines; estimated 67.8052s left
Finished processing 553472/565254 lines; estimated 66.3602s left
Finished processing 553728/565254 lines; estimated 64.9215s left
Finished processing 553984/565254 lines; estimated 63.4769s left
Finished processing 554240/565254 lines; estimated 62.0344s left
Finished processing 554496/565254 lines; estimated 60.5928s left
Finished processing 554752/565254 lines; estimated 59.1483s left
Finished processing 555008/565254 lines; estimated 57.7059s left
Finished processing 555264/565254 lines; estimated 56.2643s left
Finished processing 555520/565254 lines; estimated 54.8203s left
Finished processing 555776/565254 lines; estimated 53.3775s left
Finished processing 556032/565254 lines; estimated 51.9361s left
Finished processing 556288/565254 lines; estimated 50.4935s left
Finished processing 556544/565254 lines; estimated 49.052s left
Finished processing 556800/565254 lines; estimated 47.6084s left
Finished processing 557056/565254 lines; estimated 46.166s left
Finished processing 557312/565254 lines; estimated 44.725s left
Finished processing 557568/565254 lines; estimated 43.2816s left
Finished processing 557824/565254 lines; estimated 41.8392s left
Finished processing 558080/565254 lines; estimated 40.3984s left
Finished processing 558336/565254 lines; estimated 38.9552s left
Finished processing 558592/565254 lines; estimated 37.5128s left
Finished processing 558848/565254 lines; estimated 36.0722s left
Finished processing 559104/565254 lines; estimated 34.6298s left
Finished processing 559360/565254 lines; estimated 33.1893s left
Finished processing 559616/565254 lines; estimated 31.7464s left
Finished processing 559872/565254 lines; estimated 30.3041s left
Finished processing 560128/565254 lines; estimated 28.8633s left
Finished processing 560384/565254 lines; estimated 27.4207s left
Finished processing 560640/565254 lines; estimated 25.9787s left
Finished processing 560896/565254 lines; estimated 24.5378s left
Finished processing 561152/565254 lines; estimated 23.0954s left
Finished processing 561408/565254 lines; estimated 21.6537s left
Finished processing 561664/565254 lines; estimated 20.2127s left
Finished processing 561920/565254 lines; estimated 18.7705s left
Finished processing 562176/565254 lines; estimated 17.3289s left
Finished processing 562432/565254 lines; estimated 15.8877s left
Finished processing 562688/565254 lines; estimated 14.4463s left
Finished processing 562944/565254 lines; estimated 13.0045s left
Finished processing 563200/565254 lines; estimated 11.5633s left
Finished processing 563456/565254 lines; estimated 10.122s left
Finished processing 563712/565254 lines; estimated 8.68089s left
Finished processing 563968/565254 lines; estimated 7.2394s left
Finished processing 564224/565254 lines; estimated 5.79824s left
Finished processing 564480/565254 lines; estimated 4.35714s left
Finished processing 564736/565254 lines; estimated 2.916s left
Finished processing 564992/565254 lines; estimated 1.47485s left
Finished processing 565248/565254 lines; estimated 0.0337752s left
Index building took 7.8e-08s. KNN Generation took 3182.15s
Emitting list took 117.597s.
cmd:  dashing2 sketch --cache -k 10 -o uniprot_sprot.fasta.gz.LSH-assisted.sketches.bin --cmpout uniprot_sprot.fasta.gz.LSH-assisted.topk.matrix -p48 -S256 --protein14 --nLSH 2 --topk 256 --sig-ram-limit 300000 --parse-by-seq uniprot_sprot.fasta.gz
Took 361.1446940579917s to perform LSH-assisted comparisons.
cmd:  EXACT_KNN=1 dashing2 sketch --cache -k 10 -o uniprot_sprot.fasta.gz.exact.sketches.bin --cmpout uniprot_sprot.fasta.gz.exact.topk.matrix -p48 -S256 --protein14 --nLSH 2 --topk 256 --sig-ram-limit 300000 --parse-by-seq uniprot_sprot.fasta.gz
Took 3372.5627644390333s to perform exhaustive comparisons.
	Command being timed: "python3 knnexp.py -p48 --alphabet PROTEIN14 -k 10 --nneighbors 256 --ramlimit 300000 -S256 uniprot_sprot.fasta.gz"
	User time (seconds): 149022.17
	System time (seconds): 331.93
	Percent of CPU this job got: 3999%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 1:02:14
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 73860712
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 0
	Minor (reclaiming a frame) page faults: 33390947
	Voluntary context switches: 35117836
	Involuntary context switches: 715594
	Swaps: 0
	File system inputs: 8
	File system outputs: 4534352
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
